type,name,winery_name,area,size,vintage,price,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
WHITE,RIESLING “STEINRIESLER” Nikolaihof ,RIESLING “STEINRIESLER” Nikolaihof ,,BOTTLE,2007.0, 79.00,,https://whwc.com/nikolaihof-riesling-wachau-steinriesler-2007/,Steinriesler,Nikolaihof,wine_01gzr4ksxr86wb2w5m0z3jqcs8,,43.431103
WHITE,RIESLING “KLAUSBERG” Nikolaihof   ,RIESLING “KLAUSBERG” Nikolaihof   ,,BOTTLE,2009.0, 120.00,?? - 2005 | ?6? - ,https://www.arvi.ch/IT/rieslingklausberg?sizeID=51655&vintageID=51656,Privatreserve Klausberg,Nikolaihof,wine_01gzr4ksxre3d9t02jc83v0epk,,38.324497
WHITE,RIESLING “VINOTHEK” Nikolaihof  ,RIESLING “VINOTHEK” Nikolaihof  ,,BOTTLE,2000.0, 225.00,mattoni,https://vintrado.com/products/nikolaihof-vinothek-riesling-2000?shpxid=b5d79959-9c02-4e5a-84a6-ff75ef57acad,Vinothek Riesling,Nikolaihof,wine_01gzr4ksxr6xwqtcjrgw72gnpq,,42.177746
WHITE,RIESLING “FEDERSPIEL” Tegernseerhof  ,RIESLING “FEDERSPIEL” Tegernseerhof  ,,BOTTLE,2015.0, 36.00,,https://vinibianchirossi.com/it/vini-bianchi-vitigni-e-denominazioni-riesling/710-riesling-terrassen-federspiel-2015-tegernseerhof.html,Dürnstein Riesling Federspiel,Tegernseerhof,wine_01h0qzm05m3p7g483kfsk9hbrv,,38.072468
WHITE,RIESLING “HALLGARTEN” Fürst Löwenstein  ,RIESLING “HALLGARTEN” Fürst Löwenstein  ,,BOTTLE,2019.0, 34.00,9 - 2014,https://www.tannico.it/rheingau-hallgarten-riesling-2016-furst-lowenstein-tappo-stelvin.html,Hallgarten Riesling Trocken,Fürst Löwenstein,wine_01h4pmmgzxp5q19tr5xnrncnwh,,48.455887
WHITE,RIESLING “KALLMUTH” Furst Lowenstein  ,RIESLING “KALLMUTH” Furst Lowenstein  ,,BOTTLE,2019.0, 42.00,6 - 2016,https://www.tannico.it/franken-kallmuth-riesling-trocken-qba-r-2019-furst-lowenstein-tappo-a-vite.html,R Kallmuth Riesling,Fürst Löwenstein,wine_01h4pmmgzx1r7bka50wjdw3gqq,,44.83291
WHITE,SILVANER “ASPHODILL” Homburg Kallmuth - Furst Lowenstein ,SILVANER “ASPHODILL” Homburg Kallmuth - Furst Lowenstein ,,BOTTLE,2013.0, 65.00,,https://passionevino.net/furst-lowenstein?product_id=6408,Asphodill Kallmuth,Fürst Löwenstein,wine_01hawwcx694ybkgvdneceegbew,,57.265774
WHITE,RIESLING “BOCKSTEIN OCKFEN” Kabinett Dr. Fischer Okfen  ,RIESLING “BOCKSTEIN OCKFEN” Kabinett Dr. Fischer Okfen  ,,BOTTLE,2015.0, 39.00,3 - 2014 mattoni,https://www.tannico.it/mosel-riesling-bockstein-kabinett-2019-dr-fischer.html?utm_source=aw-it-pmax-topmargin&utm_medium=cpc&utm_campaign=aw-it-pmax-topmargin&nol=true&ep=true&gclid=Cj0KCQjwz96WBhC8ARIsAATR252e3CZ9C9sRp0Cwh-3Dj0HcQivZ8etRFDJOixs1UW3UX_kqNaXfP2MaApSHEALw_wcB,Bocksteinhof Bockstein Ockfen Kabinett,Weingut Dr. Fischer,wine_01gzr4kt59jv7xjj4b7x24638s,,47.315918
WHITE,RIESLING “SAARBURGER” Alte Reben Dr. Fischer Okfen ,RIESLING “SAARBURGER” Alte Reben Dr. Fischer Okfen ,,BOTTLE,2020.0, 34.00,,https://webdivino.it/it/riesling-dr-fischer-alte-reben-saarburger-2020.html?ff=5&fp=3458&utm_source=google-shopping&utm_medium=cpc&utm_campaign=AWP-shopping-vino&r=AWP-shopping-vino&gclid=Cj0KCQjwz96WBhC8ARIsAATR252rX6UgBpEARAFmlpJ48FkyDobLfg5eW49rZF2RGPm9EWhYpWhf_hAaAltVEALw_wcB,Saarburger Alte Reben Riesling,Weingut Dr. Fischer,wine_01gzr4kt581pfv7xhzxm7ksaa7,,41.549564
WHITE,RIESLING “BLU SLATE” Dr. Loosen ,RIESLING “BLU SLATE” Dr. Loosen ,,BOTTLE,2019.0, 34.00,,https://bevo.it/products/blu-slate-dry-qba-blauschiefer-2019-dr-loosen,Riesling Villa Loosen,Dr. Loosen,wine_01h0sq48b5jcvvjxra5n8tksg3,,38.685265
WHITE,RIESLING “BRAUNEBERGER” Fritz Haag ,RIESLING “BRAUNEBERGER” Fritz Haag ,,BOTTLE,2018.0, 39.00,,https://www.tannico.it/mosel-brauneberger-riesling-trocken-qba-j-2018-fritz-haag-tappo-a-vite.html,Brauneberger Riesling,Fritz Haag,wine_01gzr4ksyz15wxc3ffsej6bgpv,,47.88443
WHITE,RIESLING  Heymann - Lowenstein ,RIESLING  Heymann - Lowenstein ,,BOTTLE,2018.0, 34.00,,https://www.callmewine.com/riesling-heymann-lowenstein-2018-P20024.htm,Riesling,Heymann-Löwenstein,wine_01gzr4kszd77qyfex73zxadrns,,36.373425
WHITE,RIESLING “RÖTTGEN” Große Lage Heymann Lowenstein ,RIESLING “RÖTTGEN” Große Lage Heymann Lowenstein ,,BOTTLE,2015.0, 69.00,,https://www.drinksco.it/vino-rottgen/heymann-lowenstein-rottgen-grosse-lage-gg-2015,Rottgen Riesling Auslese ''Lange Goldkapsel'',Heymann-Löwenstein,wine_01gzr4kszdpdpzp88aega23624,,45.448654
WHITE,RIESLING “SCHIEFERTERRASSEN” Heymann - Lowenstein  ,RIESLING “SCHIEFERTERRASSEN” Heymann - Lowenstein  ,,BOTTLE,2019.0, 49.00,6 - 2018,https://www.callmewine.com/riesling-schieferterassen-heymann-lowenstein-2019-P37909.htm,Schieferterrassen,Heymann-Löwenstein,wine_01gzr4kszd4k5wk1y6adakyt3h,,45.686012
WHITE,RIESLING  Alte Reben Markus Molitor  ,RIESLING  Alte Reben Markus Molitor  ,,BOTTLE,2016.0, 45.00,,https://www.tannico.it/mosel-riesling-qba-trocken-alte-reben-2017-markus-molitor.html,Marius Molitor Riesling Alte Reben Feinherb,Markus Molitor,wine_01h4pmmh41wm0e74aytha2yq0k,,54.791374
WHITE,RIESLING “GRAACHER” Reichsgraf Von Kesselstatt   ,RIESLING “GRAACHER” Reichsgraf Von Kesselstatt   ,,BOTTLE,2018.0, 34.00,? - 2015,https://www.tannico.it/mosel-graacher-domprost-riesling-trocken-2019-reichsgraf-von-kesselstatt-tappo-a-vite.html,Palais Kesselstatt Riesling,Reichsgraf von Kesselstatt,wine_01gzr4ktjggcv8ppm8kwmjd4tn,,58.77884
WHITE,"RIESLING ""FEINHERB"" Graacher Willi Schaefer ","RIESLING ""FEINHERB"" Graacher Willi Schaefer ",,BOTTLE,2018.0, 39.00,,https://mangiarebereuomodonna.com/prodotto/willi-schaefer-graacher-riesling-feinherb-2018/,Graacher Feinherb Riesling,Willi Schaefer,wine_01hawwcx8hwwgayq12922wvdse,,61.089363
WHITE,RIESLING “TONSCHIEFER” Donnhoff  ,RIESLING “TONSCHIEFER” Donnhoff  ,,BOTTLE,2016.0, 39.00,,https://www.tannico.it/nahe-riesling-qba-trocken-tonschiefer-2016-donnhoff.html,Tonschiefer Riesling Trocken,Dönnhoff,wine_01h4pmmh3cx444k5r00xkf8cm3,,37.374065
WHITE,RIESLING “FRÜHLINGSPLÄTZCHEN” VDP Grosse Lage Emrich Schönleber   ,RIESLING “FRÜHLINGSPLÄTZCHEN” VDP Grosse Lage Emrich Schönleber   ,,BOTTLE,2016.0, 99.00,,https://www.vinello.it/monzinger-fruehlingsplaetzchen-riesling-secco-grosses-gewaechs-nach-vdp-statut-emrich-schoenleber,Frühlingsplätzchen Riesling GG,Emrich-Schönleber,wine_01havweedyn643yjx0efqn6hdx,,52.127823
WHITE,"RIESLING ""HALGANS"" Emrich Schonleber  ","RIESLING ""HALGANS"" Emrich Schonleber  ",,BOTTLE,2016.0, 56.00,,https://www.callmewine.com/riesling-trocken-monziger-halgans-emrich-schonleber-2016-P15676.htm,Halgans Riesling Trocken,Emrich-Schönleber,wine_01h4pmmh3dj2wbs6jbpvam94ex,,50.30009
WHITE,RIESLING “LENZ” Emrich Schonleber ,RIESLING “LENZ” Emrich Schonleber ,,BOTTLE,2016.0, 34.00,,https://vinibianchirossi.com/it/vini-bianchi-vitigni-e-denominazioni-riesling/791-riesling-lenz-2016-emrich-schonleber.html,Lenz Riesling,Emrich-Schönleber,wine_01hawwcx8j90hykyj7kvy2jemp,,51.3352
WHITE,RIESLING “MONZINGER” Kabinet VDP Ortswein Emrich Schonleber  ,RIESLING “MONZINGER” Kabinet VDP Ortswein Emrich Schonleber  ,,BOTTLE,2020.0, 39.00,4 - 2016,https://www.callmewine.com/riesling-kabinett-monzinger-emrich-schonleber-2016-P10932.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR251PAhBuOx4GBhC3TcCxT9b_T3qpItJOR_gL1SRme2A6r6nBuCcwaDcaAnKyEALw_wcB,Monzinger Riesling Kabinett,Emrich-Schönleber,wine_01hawwcx8jcbb7x6mcf6bf29em,,54.529095
WHITE,RIESLING “AUF DER MAUER” Bassermann Jordan  ,RIESLING “AUF DER MAUER” Bassermann Jordan  ,,BOTTLE,2016.0, 49.00,,https://delivery.wicuisine.it/product/bassermann-jordan-riesling-auf-der-mauer-2016/,Auf Der Mauer Riesling Trocken,Dr. Von Bassermann-Jordan,wine_01h4pmmgzsk5ywbqgs7c0rsc61,,45.600983
WHITE,RIESLING “FORST” Bassermann Jordan  ,RIESLING “FORST” Bassermann Jordan  ,,BOTTLE,2017.0, 39.00,,https://www.drinksco.it/vino-pfalz/dr-von-bassermann-jordan-orstwein-riesling-trocken-forst-pfalz-2017,Forst Riesling Trocken,Dr. Von Bassermann-Jordan,wine_01h4pmmgzshse3tna6qbp42cbq,,38.219578
WHITE,"RIESLING ""PRINZ"" Hallgartener Hendelberg   ","RIESLING ""PRINZ"" Hallgartener Hendelberg   ",,BOTTLE,2016.0, 43.00,,http://www.germanwineestates.com/prinz.html,Hallgartener Hendelberg Riesling Halbtrocken,Hallgartener Weinkeller,wine_01hawwcx9cm1hw9yt5atswsn6k,,42.572227
WHITE,RIESLING  Schloss Reinhartshausen ,RIESLING  Schloss Reinhartshausen ,,BOTTLE,2020.0, 32.00,,https://vinibianchirossi.com/it/vini-bianchi-vitigni-e-denominazioni-riesling/2198-riesling-trocken-classic-2020-schloss-reinhartshausen.html,Edition Reinhartshausen Riesling Trocken,Schloss Reinhartshausen,wine_01h4pmmh3fjnbd082m30vv9gbk,,47.522663
WHITE,RIESLING “SCHLOSSBERG” Schloss Reinhartshausen ,RIESLING “SCHLOSSBERG” Schloss Reinhartshausen ,,BOTTLE,2014.0, 85.00,,https://www.vinello.it/erbach-siegelsberg-riesling-schloss-reinhartshausen?sPartner=trovapezzi&utm_source=Trovapezzi&utm_medium=CPC&utm_campaign=Trovapezzi-CPC,Edition Reinhartshausen Riesling Trocken,Schloss Reinhartshausen,wine_01h4pmmh3fjnbd082m30vv9gbk,,47.522663
WHITE,"PINOT NERO ""OPPENHEIMER GULDENMORGEN"" Spätburgunder Trocken Carl Koch  ","PINOT NERO ""OPPENHEIMER GULDENMORGEN"" Spätburgunder Trocken Carl Koch  ",,BOTTLE,2020.0, 34.00,,https://gemma.wine/carl-koch/,Oppenheimer Güldenmorgen Riesling Auslese,Weingut Bürgermeister Carl Koch,wine_01hawwcx9nwe4nwwbff2z0rbdh,,42.74785
WHITE,ALSACE BLANC Marcel Deiss AOC ,ALSACE BLANC Marcel Deiss AOC ,,BOTTLE,2017.0, 36.00,,https://www.vivino.com/IT/it/marcel-deiss-alsace-blanc/w/1185387,Alsace Blanc,Marcel Deiss,wine_01gzr4kstqcc8tmex3t46gpezb,1185387.0,42.64661
WHITE,RIESLING “LES HOSPICES” Gerard Neumeyer  ,RIESLING “LES HOSPICES” Gerard Neumeyer  ,,BOTTLE,2015.0, 34.00,,https://www.xtrawine.com/it/vini/gerard-neumeyer-riesling-grand-cru-bruderthal-2017/p35122?referrer=trovaprezzi&utm_source=trovaprezzi,Les Hospices Riesling,Domaine Gérard Neumeyer,wine_01h0qzm1j14dwfpb4j90kcwc1p,,46.2057
WHITE,BEAUNE CHAMPS - PIMONT 1° Crú D. Jacque Prieur   ,BEAUNE CHAMPS - PIMONT 1° Crú D. Jacque Prieur   ,,BOTTLE,2015.0, 120.00,2 - 2017 mattoni | 6 - ,https://www.callmewine.com/beaune-champs-pimont-domaine-jacques-prieur-2018-P32570.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR253m8OANnRFejob4uUQsS061jSTyzuU83LX-ddFG0vSYkPollR1njcgaAkXKEALw_wcB,Beaune Champs-Pimont 1er Cru Blanc,Domaine Jacques Prieur,wine_01hawwcxabk3p2ze23hk17przp,,40.78966
WHITE,BEAUNE CUVEE JULES Domaine Maillard Père et Fils ,BEAUNE CUVEE JULES Domaine Maillard Père et Fils ,,BOTTLE,2019.0, 89.00,,https://www.idealwine.com/fr/acheter-vin/B2110049-61781-1-Bouteille-Beaune-Cuvee-Jules-Maillard-et-Fils-Domaine-2020-Blanc.jsp,Cuvée Jules Beaune,Domaine Maillard Père & Fils,wine_01harvcm336506dvkn2sfdfdr9,,48.205414
WHITE,BOURGOGNE  Pierre Morey ,BOURGOGNE  Pierre Morey ,,BOTTLE,2018.0, 49.00,Chardonnay,https://www.callmewine.com/pinot-noir-pierre-morey-2019-P37664.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR252PS6o6QvXJxDTqTnLwvVjoodsZAqONnmQHTPiLVvNdu5RKg8xcsYMaAncOEALw_wcB,Bourgogne Chardonnay,Pierre Morey,wine_01gzr4ksvdxnhvvwmnk9dfa0j2,779230.0,32.289253
WHITE,BOURGOGNE Francois Mikulski   Côte d'Or,BOURGOGNE Francois Mikulski   Côte d'Or,,BOTTLE,2021.0, 99.00,3 - 2019,https://www.callmewine.com/bourgogne-rouge-francois-mikulski-2020-P37333.htm,Bourgogne Côte d’Or Chardonnay,François Mikulski,wine_01gzr4ktjv5e1dmvvsba18tew3,,47.559395
WHITE,BOURGOGNE A MEURSAULT Henri Boillot   ,BOURGOGNE A MEURSAULT Henri Boillot   ,,BOTTLE,2020.0, 72.00,? - 2018 | ? - 2015,https://www.millesima.it/domaine-henri-boillot-meursault-village-2020.html,Meursault,Domaine Henri Boillot,wine_01h4pmmgx0n4y5a8ga9661syy7,,34.23998
WHITE,"BOURGOGNE BLANC ""CUVÉE SAINT VINCENT” Vincent Girardin ","BOURGOGNE BLANC ""CUVÉE SAINT VINCENT” Vincent Girardin ",,BOTTLE,2018.0, 39.00,,https://vinibianchirossi.com/it/vini-bianchi-francesi-borgogna/1517-bourgogne-blanc-cuvee-saint-vincent-2018-vincent-girardin.html,Bourgogne Cuvée Saint-Vincent Blanc,Vincent Girardin,wine_01gzr4kstdfmz4965smw686hpk,41284.0,65.982376
WHITE,CHASSAGNE MONTRACHET “LA MALTROIE” 1° Crú D. Fontaine Gagnard ,CHASSAGNE MONTRACHET “LA MALTROIE” 1° Crú D. Fontaine Gagnard ,,BOTTLE,2016.0, 120.00,,https://www.callmewine.com/chassagne-montrachet-la-maltroie-fontaine-gagnard-2019-P32575.htm,Chassagne-Montrachet 1er Cru ''La Maltroie'',Fontaine-Gagnard,wine_01h0qsxn694aybb0rx7c0d5c3m,,53.148212
WHITE,MEURSAULT “LES TESSONS”  Buisson Charles ,MEURSAULT “LES TESSONS”  Buisson Charles ,,BOTTLE,2019.0, 170.00,,https://www.drinksco.it/vino-meursault/domaine-buisson-charles-meursault-les-tessons-2019,Meursault ''Les Tessons'',Buisson-Charles,wine_01gzr4kswhzb2yb3rkhtpjsx01,,49.801098
WHITE,MEURSAULT Henri Boillot    mattoni,MEURSAULT Henri Boillot    mattoni,,BOTTLE,2020.0, 145.00,3 - 2018 | 3 - 2015,https://vinibianchirossi.com/it/vini-bianchi-francesi-borgogna/1351-meursault-2018-henri-boillot.html,Meursault,Domaine Henri Boillot,wine_01h4pmmgx0n4y5a8ga9661syy7,,34.23998
WHITE,MEURSAULT “LES PORUZOTS” 1° Crú Francois Mikulski   ,MEURSAULT “LES PORUZOTS” 1° Crú Francois Mikulski   ,,BOTTLE,2017.0, 245.00,1 - 2015 | mattoni,https://www.drinksco.it/vino-meursault-1er-cru/mikulski-meursault-1er-cru-les-poruzots-2017,Meursault 1er Cru ''Poruzots'',François Mikulski,wine_01gzr4ktjv32ft2t0n0n7jwhsc,,49.997643
WHITE,"MEURSAULT ""CHARMES"" 1° Crú Domaine Jobard-Morey ","MEURSAULT ""CHARMES"" 1° Crú Domaine Jobard-Morey ",,BOTTLE,2019.0, 190.00,,https://www.tannico.it/meursault-charmes-1er-cru-2017-domaine-jobard-morey.html,Meursault 1er Cru ''Charmes'',Domaine Jobard-Morey,wine_01hawwcxc4edxh86wbbfzv7bsr,,49.126095
WHITE,"MEURSAULT ""LES PORUZOTS"" 1° Crú Domaine Jobard-Morey ","MEURSAULT ""LES PORUZOTS"" 1° Crú Domaine Jobard-Morey ",,BOTTLE,2019.0, 168.00,,https://www.tannico.it/meursault-poruzot-1er-cru-2018-domaine-jobard-morey.html,Meursault-Poruzot Premier Cru,Domaine Jobard-Morey,wine_01hawwcxbz50pp6p3744w01t6g,,50.211468
WHITE,PULIGNY MONTRACHET Henri Boillot ,PULIGNY MONTRACHET Henri Boillot ,,BOTTLE,2019.0, 140.00,,https://www.millesima.it/domaine-henri-boillot-puligny-montrachet-1er-cru-clos-de-la-mouchere-monopole-2019.html,Puligny-Montrachet 1er Cru Garenne,Château de Puligny Montrachet,wine_01hawwcxcnwt4jay5s5qymmr33,,42.820583
WHITE,PULIGNY MONTRACHET “LA GARENNE” 1° Crú E. Sauzet  ,PULIGNY MONTRACHET “LA GARENNE” 1° Crú E. Sauzet  ,,BOTTLE,2015.0, 160.00,mattoni,https://www.callmewine.com/puligny-montrachet-etienne-sauzet-2019-P32565.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR2506nbli-lZNQ_pYzCfkzkpU8m7Mm7fx3M0KR_BvpXR3dsprVJQmif4aArCFEALw_wcB,Puligny-Montrachet 1er Cru Garenne,Château de Puligny Montrachet,wine_01hawwcxcnwt4jay5s5qymmr33,,51.791126
WHITE,CHASSAGNE MONTRACHET “LES CHAUMEES” C. Morey    ,CHASSAGNE MONTRACHET “LES CHAUMEES” C. Morey    ,,BOTTLE,2015.0, 210.00,Cella,https://www.callmewine.com/chassagne-montrachet-blanc-morey-coffinet-2019-P31087.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR250uLK1ZNYkGzlPkQfAfX-5yVVoPBKBCmhFouEFF4kCzCg0WVeHFxqsaAvdWEALw_wcB,Les Jardins Chassagne-Montrachet,Château de Chassagne-Montrachet,wine_01h0qsxnaje9fb6nhpeheerf49,,43.266068
WHITE,POUILLY FUISSÈ AOC Joseph Drouhin ,POUILLY FUISSÈ AOC Joseph Drouhin ,,BOTTLE,2020.0, 69.00,,https://www.xtrawine.com/it/vini/joseph-drouhin-pouilly-fuisse-2020/p31627?referrer=trovaprezzi&utm_source=trovaprezzi,Pouilly-Fuissé,Joseph Drouhin,wine_01h4pmmfta37jvzx151tw7c6xp,,43.691715
WHITE,POUILLY FUISSÈ AOC Tête de Cru Vieilles Vignes     Château Fuissé ,POUILLY FUISSÈ AOC Tête de Cru Vieilles Vignes     Château Fuissé ,,BOTTLE,2019.0, 69.00,2 - 2017 | 3 -  | mattoni,https://www.klwines.com/p/2019-chateau-vitallis-pouilly-fuisse-vieilles-vignes/1536597?searchId=a9f0b21f-8708-4bff-90ef-2821bbb8bd9a&searchServiceName=klwines-prod-productsearch&searchRank=28,Vieilles Vignes Pouilly-Fuissé,Château Fuissé,wine_01h4pmmh15yhv9dtxn1fy1e7ay,,73.85644
WHITE,CHABLIS “BEAUROY” 1° Crú Buisson Charles ,CHABLIS “BEAUROY” 1° Crú Buisson Charles ,,BOTTLE,2019.0, 85.00,,https://www.drinksco.it/vino-chablis-1er-cru/domaine-buisson-charles-chablis-1er-cru-beauroy-2019,Chablis 1er Cru Beauroy,Buisson-Charles,wine_01gzr4kswh92zamne9hvv8pfes,,48.271774
WHITE,CHABLIS “LES VAILLONS” 1° Crú Daniel Dampt & Fils ,CHABLIS “LES VAILLONS” 1° Crú Daniel Dampt & Fils ,,BOTTLE,2017.0, 64.00,,https://www.vivino.com/IT/it/domaine-daniel-dampt-et-fils-chablis-premier-cru-les-vaillons/w/1245290?year=2017,Chablis Premier Cru ''Les Vaillons'',Daniel Dampt & Fils,wine_01gzr4ksxf28c46ckns5ehn0y5,,52.102077
WHITE,CHABLIS “RESERVE DE VAUDON” Joseph Drouhin ,CHABLIS “RESERVE DE VAUDON” Joseph Drouhin ,,BOTTLE,2020.0, 56.00,,https://www.bernabei.it/chablis-reserve-de-vaudon-joseph-drouhin,Drouhin - Vaudon Chablis Réserve De Vaudon,Joseph Drouhin,wine_01gzr4ktnezpw1g63bd7drzvxn,,55.873203
WHITE,CHABLIS “VAILLONS” 1° Crú D. Servin  ,CHABLIS “VAILLONS” 1° Crú D. Servin  ,,BOTTLE,2020.0, 64.00,3 - 2018,https://www.oltrebolla.com/vini-bianchi/641-domaine-servin-chablis-aoc-premier-cru-vaillons.html,Chablis 1er Cru ''Vaillons'',Domaine Servin,wine_01h4pmmgj5paz4d24xx2ze04wg,,35.46524
WHITE,CHABLIS “TERROIR DE LA CHAPELLE” Patrick Puize ,CHABLIS “TERROIR DE LA CHAPELLE” Patrick Puize ,,BOTTLE,2021.0, 59.00,,https://www.tannico.it/chablis-terroir-de-la-chapelle-2020-patrick-piuze.html?utm_source=aw-it-pmax-noproducts&utm_medium=cpc&utm_campaign=aw-it-pmax-noproducts&nol=true&ep=true&gclid=Cj0KCQiAxbefBhDfARIsAL4XLRr6AuMxOlpjIIdPyywfRFp0lZOdpsO0q5G1YXHPudsSIV3EkXIrWB0aAuIXEALw_wcB,Chablis ''Terroir de La Chapelle'',Patrick Piuze,wine_01h4pmmh0vsmzrdj4bc9xw7caa,,53.570446
WHITE,CHABLIS “TERROIR DE COURGIS” Patrick Puize  ,CHABLIS “TERROIR DE COURGIS” Patrick Puize  ,,BOTTLE,2014.0, 80.00,,https://www.vivino.com/IT/it/patrick-piuze-terroir-de-courgis-chablis/w/2023640?year=2014,Terroir de Courgis Chablis,Patrick Piuze,wine_01h4pmmh0sg4vg3xe6w09tggms,,55.182514
WHITE,"JURANCON SEC ""LA CANOPÈE"" Damaine Cauhapè ","JURANCON SEC ""LA CANOPÈE"" Damaine Cauhapè ",,BOTTLE,2011.0, 56.00,,https://www.vinatis.it/id-53220-geyser-jurancon-sec-2021-domaine-cauhape,La Canopée Jurançon Sec,Domaine Cauhapé,wine_01h0qzm2hk8p8v3ptyghmawadk,,45.02104
WHITE,POUILLY FUME’ Alphonse Mellot ,POUILLY FUME’ Alphonse Mellot ,,BOTTLE,2018.0, 56.00,,https://www.callmewine.com/pouilly-faume-em-alphonse-mellot-2018-P23925.htm,Pouilly-Fumé,Alphonse Mellot,wine_01gzr4ksvxxj015fb4tb0ar9jh,5565378.0,48.161198
WHITE,POUILLY FUME’ “BUISSON RENARD” D. Dauguenau   ,POUILLY FUME’ “BUISSON RENARD” D. Dauguenau   ,,BOTTLE,2014.0, 140.00,mattoni,https://www.drinksco.it/vino-pouilly-fume/didier-dagueneau-pouilly-fume-cuvee-buisson-renard-2014-ov,Pouilly-Fumé,Domaine Renaud,wine_01h4pmmh1ne3gehdteasmsf86h,,27.504885
WHITE,SANCERRE D. Vacheron & Fils   ,SANCERRE D. Vacheron & Fils   ,,BOTTLE,2020.0, 56.00,2 - 2019 | 3 - 2012,https://www.callmewine.com/sancerre-domaine-vacheron-2020-P33428.htm,Sancerre Blanc,Domaine Vacheron,wine_01gzr4kswaqtwr4xkyhk802e2t,,30.258867
WHITE,SANCERRE “COMTE LAFOND” De Ladoucette  ,SANCERRE “COMTE LAFOND” De Ladoucette  ,,BOTTLE,2019.0, 56.00,,https://www.xtrawine.com/it/vini/de-ladoucette-grand-cuvee-sancerre-blanc-comte-lafond-2019/p31608,Sancerre Blanc,Comte Lafond,wine_01gzr4kts9bmqj9ve72qn5tp13,,39.423687
WHITE,SANCERRE “LA MOUSSIÈRE” Alphonse Mellot   ,SANCERRE “LA MOUSSIÈRE” Alphonse Mellot   ,,BOTTLE,2020.0, 62.00,3 - 2015,https://www.vinatis.it/id-45034-la-moussiere-2020-alphonse-mellot,La Moussière Sancerre Blanc,Alphonse Mellot,wine_01gzr4ksvx93s3v3b1w60ymx2k,1672202.0,51.744484
WHITE,GASSAC BLANC  Mas de Daumas Gassac St Guilhem-le-Désert Cité d’ariane IGP ,GASSAC BLANC  Mas de Daumas Gassac St Guilhem-le-Désert Cité d’ariane IGP ,,BOTTLE,2017.0, 140.00,"VIOGNIER, PETIT MANSENG, CHARDONNAY, ALTRI",https://www.vivino.com/IT/it/mas-de-daumas-gassac-blanc/w/1772933?year=2017,Blanc,Mas de Daumas Gassac,wine_01gzr4kt2636xg6c2wmty0j36t,,61.22053
WHITE,GASSAC BLANC  Mas de Daumas Gassac St Guilhem-le-Désert Cité d’ariane IGP  ,GASSAC BLANC  Mas de Daumas Gassac St Guilhem-le-Désert Cité d’ariane IGP  ,,BOTTLE,2020.0, 140.00,"VIOGNIER, PETIT MANSENG, CHARDONNAY, ALTRI | mattoni",https://passionevino.net/mas-de-daumas-gassac/mas-de-daumas-gassac-blanc-2020,Blanc,Mas de Daumas Gassac,wine_01gzr4kt2636xg6c2wmty0j36t,,61.22053
RED,BOURGOGNE Domaine J. Faiveley Pinot Noir ,BOURGOGNE Domaine J. Faiveley Pinot Noir ,,BOTTLE,2020.0, 52.00,,https://www.tannico.it/bourgogne-pinot-noir-aoc-joseph-faiveley-2020-domaine-faiveley.html,F de Faiveley Bourgogne Pinot Noir,Domaine Faiveley,wine_01gzr4ktjt8t8aqtvzqedxm63k,,40.631737
RED,BOURGOGNE Domaine Lamarche Rouge  ,BOURGOGNE Domaine Lamarche Rouge  ,,BOTTLE,2020.0, 56.00,4 - 2019,https://www.vivino.com/IT/it/domaine-nicole-lamarche-bourgogne-rouge/w/98191,Bourgogne Rouge,Domaine Nicole Lamarche (François Lamarche),wine_01h0qzm1bq9m5qhme5qtjz0tta,,34.784378
RED,BOURGOGNE Domaine Maillard Pinot Noir ,BOURGOGNE Domaine Maillard Pinot Noir ,,BOTTLE,2021.0, 49.00,,https://www.tannico.it/bourgogne-pinot-noir-2019-domaine-maillard.html,Bourgogne Pinot Noir,Domaine Maillard-Lobreau,wine_01hawwcxgqwxe3qkayjh6h7t6f,,28.562738
RED,BOURGOGNE Louis Jadot Pinot Noir ,BOURGOGNE Louis Jadot Pinot Noir ,,BOTTLE,2019.0, 42.00,,https://www.vinatis.it/id-50707-bourgogne-pinot-noir-couvent-des-jacobins-louis-jadot?r=googlemerchant_it&ids=pmax-vin&gclid=Cj0KCQjwz96WBhC8ARIsAATR251GOQvsH-McBIHiYNYdCpCN6HUa1BKN6-o1kGc3VYGD7cXrr8ZODrAaAuWTEALw_wcB,Bourgogne Pinot Noir,Louis Jadot,wine_01gzr4kskhrt6cex07zpqvp95r,1135000.0,39.22202
RED,BOURGOGNE Francois Mikulski  ,BOURGOGNE Francois Mikulski  ,,BOTTLE,2021.0, 99.00,3 - 2019,https://www.callmewine.com/bourgogne-rouge-francois-mikulski-2020-P37333.htm,Bourgogne Passetoutgrains,François Mikulski,wine_01gzr4ktjvav5gc7xyssk5cqbb,,38.42255
